Z@0,Z@1,Z@2,Z@3,Z@4,Z@5,Z@6,Z@7,Z@8,Z@9,Z@10,Z@11,Z@12,Z@13,Z@14,Z@15,Z@16,Z@17,Z@18,Z@19,Z@20,Z@21,Z@22,Z@23,Z@24,Z@25,Z@26,Z@27,Z@28,Z@29,Z@30,Z@31,Z@32,Z@33,Z@34,Z@35,Z@36,Z@37,Z@38,Z@39,Z@40,Z@41,Z@42,Z@43,Z@44,Z@45,Z@46,Z@48,Z@49,Z@50,Z@52,Z@53,Z@54,Z@55,Z@56,Z@57,Z@58,Z@59,Z@60,Z@61,Z@62,Z@63,Z@64,Z@65,Z@66,Z@67,Z@68,Z@69,Z@70,Z@71,Z@72,Z@73,Z@74,Z@75,Z@76,Z@77,Z@78,Z@79,Z@80,Z@81,Z@82,Z@83,Z@84,Z@85,Z@86,Z@87,Z@88,Z@89,Z@90,Z@91,Z@92,Z@93,Z@94,Z@95,Z@96,Z@97,Z@98,Z@99,Z@100,Z@101,Z@102,Z@103,Z@104,Z@105,Z@106,Z@107,Z@108,Z@109,Z@110,Z@111,Z@112,Z@114,Z@115,Z@116,Z@118,Z@119,Z@120,Z@121,Z@122,Z@123,Z@124,Z@125,Z@126,Z@127,Z@128,Z@129,Z@130,Z@131,Z@132,Z@133,Z@134,Z@135,Z@136,Z@137,y
-0.49148736,0.279858575,-0.635633858,-0.274314808,-0.744321486,0.158673209,-0.162581939,0.037978325,0.111538754,-0.117315356,0.030226278,0.301436356,0.006154583,-0.023369421,-0.046807277,-0.003708488,-0.005159229,4.972105696,1.366796133,1.432255838,1.250582335,0.906065416,-0.233757298,-0.277220278,0.351798063,0.449347877,-0.343998237,-0.461330632,0.512321468,0.613318573,-0.317193833,-0.23864357,0.517657198,0.518807938,-0.301170363,-0.281924224,0.284278258,0.378523496,0.312695302,-0.27801839,0.249843162,0.335372315,0.237676598,-0.057855746,0.30165984,0.308195771,-0.440133168,0.791955441,0.791955441,-0.4046984,0.760203804,0.760203804,0.995227733,-0.832282525,0.210928682,0.700873102,-0.001189314,-0.487764186,0.477184282,0.586666499,0.992432247,-0.725455072,0.21235711,0.621398794,-0.209839012,0.460199954,-0.668153892,-0.822132491,-0.930189365,0.241822842,-0.217775801,-0.186991585,0.008114348,-0.203981727,-0.187590768,0.132617793,0.053798774,-0.041327005,0.050292861,-0.081269488,-0.044533896,3.291224514,1.707818485,0.104888201,-0.222437634,1.365200059,-0.475222564,-0.296737927,0.389274239,0.495077981,-0.015546771,-0.635673279,0.529214121,0.754397248,-0.440998357,-0.822224511,0.635179572,0.996950255,-0.447582091,-0.669784906,0.490648061,0.785914094,-0.107682561,-0.424691872,0.350138319,0.497131783,-0.222198885,-0.0869659,0.429896483,0.442092188,-0.21576681,1.172959814,1.172959814,-0.126929992,1.139447025,1.139447025,-0.44283259,0.347685968,-0.04405216,-0.276110479,-0.194626702,-0.618395616,0.683746843,0.818188367,-0.449915983,0.289308304,0.023996941,-0.20011442,-0.719750672,0.830501295,0.081859088,-0.392250892,-0.76567956,-0.093957399,0
-0.582553276,-0.641482145,-1.059507703,-1.123485714,-0.744321486,-0.29769431,-0.237581957,-0.231215067,0.133104328,-0.238560291,-0.236508236,-0.228097853,-0.073415506,-0.16111323,-0.026376586,-0.162885908,-0.188056827,-1.431781302,-2.330342829,-0.701876617,-1.839014044,-2.022351045,-0.832716432,-0.277220278,0.351798063,0.449347877,0.447295747,0.431519283,0.109458902,-0.184895061,-0.691149278,0.190628197,0.133661332,-0.026156472,-0.657992534,0.350794435,-0.034802335,-0.239389838,0.644621316,-0.27801839,0.249843162,0.335372315,1.707282552,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,-2.050313892,0.880413378,-1.540839506,-1.362139125,-0.075364035,-0.222996857,0.2285254,0.274715116,-2.047100553,1.014489144,-1.569152049,-1.460906261,-0.229560291,-0.131796904,-0.842924277,-1.719140436,-1.606793409,-0.343759762,-0.218413949,-0.223113518,-0.141396477,-0.204343725,-0.221623882,-0.061348535,-0.130024318,-0.201324242,0.090214298,-0.193462884,-0.208493867,-1.930519674,-2.792163851,-0.712387018,-1.699278224,-1.893678363,0.06147483,-0.296737927,0.389274239,0.495077981,-1.277364797,0.560368031,-0.85619646,-0.915536054,-0.38386232,-0.40288651,-0.457086161,-0.079279892,-0.33909959,-0.243687484,-0.430903614,-0.168476171,0.781534838,1.660475597,0.350138319,-0.975214016,0.779731355,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,-1.210351449,0.347685968,-2.310441192,-1.375048529,2.051632991,2.859716816,0.385339295,-1.444620251,-1.135229816,0.455063864,-2.277801502,-1.428238657,-1.00650202,0.830501295,1.718260308,0.037725635,-0.76567956,2.824965481,0
-0.03615778,-0.508596464,0.847924599,0.574856097,-0.154964486,-0.162124316,-0.126057244,-0.185877232,0.111538754,-0.175982906,-0.190425525,-0.206969943,-0.075417916,-0.116255924,-0.04832337,-0.101021329,-0.120624828,-0.800095116,-1.097963175,0.720878353,-1.060666085,-1.241439989,-1.309515326,-0.277220278,0.351798063,0.449347877,1.448405419,-0.461330632,0.109458902,0.347247361,-0.780122814,0.619899965,0.133661332,-0.298638677,-0.818407361,0.667153765,0.071557863,-0.355248589,-0.854399391,-0.27801839,0.249843162,0.335372315,-1.040147935,-0.057855746,0.30165984,0.308195771,0.446107773,0.791955441,0.791955441,-0.699460851,-1.314338695,-1.314338695,-0.371966062,-0.832282525,0.648870729,0.907174325,-0.126899821,-0.222996857,0.2285254,0.274715116,-0.375087445,-0.744014477,0.643367391,0.835311352,-0.032347506,-0.116299604,0.555238802,0.074875455,-0.253585322,-0.165339926,-0.013287445,-0.108983423,-0.184606356,-0.097981281,-0.106569817,-0.05856283,-0.100296102,-0.150088777,-0.235545547,-0.130642145,-0.138898213,-1.27160496,-2.181996755,-0.201590006,-1.470655664,-1.701979633,-1.671124369,-0.296737927,-1.483619489,-0.987680572,0.931951474,-0.635673279,0.182861476,0.531739474,-1.28561801,0.435789492,-2.277529048,-1.962682649,-1.262545465,0.486765241,-2.22280965,-1.962729871,0.418723585,0.617891863,-0.956608428,-0.975214016,-1.13700475,-0.0869659,-2.3241997,-2.260083534,0.541191988,1.172959814,1.172959814,-0.494788251,-0.876886115,-0.876886115,0.927257125,0.347685968,0.927257425,0.194862972,-1.018038485,-0.618395616,-1.852717311,-0.854322351,0.889955937,0.331628872,0.818090577,0.150778219,1.287508767,-0.880488475,0.549402294,-0.917777759,-0.76567956,-0.823688119,0
-0.461132054,-0.659200236,-0.635633858,-0.274314808,-0.744321486,-0.034101211,0.352324618,0.037978325,0.115745121,0.161441748,0.029954429,-0.205283659,-0.02512992,-0.039945739,-0.048413252,0.075689434,-0.025077752,-1.095512843,0.134416479,-0.701876617,0.041359475,0.320382124,-0.460092085,-0.277220278,0.351798063,0.449347877,0.389777769,-0.461330632,0.512321468,0.613318573,-0.305978125,-0.667915338,0.517657198,0.791290143,-0.324535472,-0.535011687,0.603358851,0.76471933,-0.409112061,-0.27801839,0.249843162,0.335372315,0.991565368,-0.057855746,0.30165984,0.308195771,2.808609239,0.791955441,0.791955441,5.616877259,0.760203804,0.760203804,-0.425793269,-0.832282525,0.210928682,0.700873102,2.141726528,1.895141775,-0.268792364,-1.2850418,-0.354545243,-0.660497154,0.291375662,0.611371643,-0.190117734,-0.097702844,-0.318613122,0.074875455,-0.253585322,-0.120385805,-0.059202814,-0.08299644,-0.108793471,-0.077184293,-0.081622296,-0.051864735,-0.037945579,-0.071706505,-0.075755302,-0.037654718,-0.068368552,-1.203441369,-2.181996755,0.104888201,-1.699278224,-1.893678363,-1.221931985,-0.296737927,0.389274239,0.495077981,2.017886593,-0.635673279,0.702390444,0.865726134,-0.493166039,-0.822224511,0.635179572,0.996950255,-0.506542178,-0.669784906,0.746634637,0.976792147,-0.224661705,-0.424691872,0.350138319,0.497131783,0.726488685,-0.0869659,0.429896483,0.442092188,0.874253862,1.172959814,1.172959814,8.27250036,1.139447025,1.139447025,2.144570576,0.990475768,0.927257425,-0.276110479,1.038928945,1.534721604,0.236135522,-0.755939367,2.182399052,0.934696972,1.011248488,-0.197534327,0.140503374,-1.165653437,-0.853227323,1.805406914,1.304939204,2.916181821,0
-0.309355528,0.563348027,-0.423696936,-0.274314808,-0.744321486,-0.269500253,-0.275955641,-0.231215067,0.111538754,-0.24318566,-0.235114498,-0.203502194,-0.105733952,-0.191623368,-0.048301547,-0.189885929,-0.214957057,-0.154237302,0.339813088,2.143633323,-1.054813914,-0.265301168,-0.436122097,-0.277220278,0.351798063,0.449347877,0.727862386,-0.461330632,0.512321468,0.613318573,-0.213238789,-0.667915338,0.517657198,0.791290143,-0.210010177,-0.535011687,0.603358851,0.76471933,0.052589538,-0.27801839,0.249843162,0.335372315,-0.296725571,-0.057855746,0.30165984,0.308195771,0.88130541,0.791955441,0.791955441,0.115014334,0.760203804,0.760203804,0.454551237,0.024065427,0.210928682,0.081969434,-0.414705877,-0.487764186,0.477184282,0.586666499,0.439724719,0.035480532,0.248274634,0.089959783,-0.130953899,-0.088404464,-0.493383507,0.074875455,0.423018722,-0.302254172,-0.218989754,-0.225989764,-0.149077439,-0.213579387,-0.22439544,-0.061644015,-0.18271471,-0.225211502,-0.231825289,-0.2124077,-0.215061107,-1.216424911,-0.351495465,-0.814546421,-0.292232222,0.215007675,-0.048531469,-0.296737927,0.389274239,0.495077981,0.723323545,-0.635673279,0.529214121,0.754397248,0.178271097,-0.40288651,0.635179572,0.727892718,0.179972435,-0.608913846,0.695437322,0.900440926,0.02688743,-0.424691872,0.350138319,0.497131783,-0.498092718,-0.0869659,0.429896483,0.442092188,0.683932791,1.172959814,1.172959814,-0.494788251,-0.876886115,-0.876886115,0.654862081,0.561949235,0.279717702,-0.276110479,-0.658262048,-0.618395616,0.086931748,0.424656433,0.630738931,0.50443786,0.303002813,-0.223335257,-2.153507414,-0.02499359,-0.502569919,0.993229029,1.304939204,0.270907961,0
-0.521842665,-0.6326231,-0.847570781,-1.123485714,-1.333678485,3.879692089,7.366565008,1.823155557,0.154713121,2.865037856,1.787064315,0.094219691,0.418107216,1.397593499,-0.048415207,1.998592857,1.773977718,-1.99447333,-2.330342829,-0.701876617,-1.608980435,-2.022351045,0.036740376,-0.277220278,0.351798063,0.449347877,-0.014066099,-0.461330632,0.109458902,0.347247361,0.054452491,0.190628197,0.133661332,-0.026156472,0.033208744,-0.02883676,0.231098159,0.185425579,-0.44010422,-0.27801839,0.249843162,0.335372315,0.587395663,-0.057855746,0.30165984,0.308195771,1.284207846,0.791955441,0.791955441,-0.699460851,-1.314338695,-1.314338695,-1.490402862,-0.261383891,-2.854665647,-1.155837903,0.636176276,1.100839788,-0.766110128,-1.129066108,-1.465461628,-0.331067716,-2.711329293,-1.023053994,-0.190117734,-0.110100684,-0.493383507,0.074875455,-0.253585322,5.414942697,5.958746152,3.551286966,21.90135773,2.895310722,3.240828515,0.070331245,2.279321331,2.337168131,6.379142112,1.718482104,2.014851887,-1.690324163,-2.181996755,-0.814546421,-1.132247992,-1.318582171,0.721512621,-0.296737927,0.389274239,0.495077981,0.664479771,0.389504986,0.702390444,0.197752814,0.810671195,-0.40288651,0.635179572,0.727892718,0.871510323,-0.304558544,0.746634637,0.747738483,1.042758941,-0.424691872,0.350138319,0.497131783,0.779731355,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,2.10649518,1.139447025,1.139447025,0.368616439,0.776212501,-0.691591883,-0.904075079,-1.924843424,-0.618395616,-0.659087121,-0.067258484,0.298196368,0.783048268,-0.813020674,-0.963821929,0.140503374,-1.165653437,1.484488705,-0.965552929,-0.76567956,2.642532801,0
-0.582553276,-0.676918326,-1.271444626,-1.972656619,-1.923035484,-0.022387772,0.489077887,0.236331351,0.154713121,0.362339016,0.222950266,-0.252297699,-0.112340849,-0.197300567,-0.048396448,-0.19603145,-0.222013133,-1.381698766,-2.330342829,0.720878353,-2.146155823,-2.412806573,1.196016121,-0.277220278,0.351798063,0.449347877,1.000235234,1.770794155,0.109458902,-0.983108696,1.405893679,0.619899965,0.517657198,-0.026156472,1.373216922,0.477338167,0.496998653,0.069566829,-0.58473429,-0.27801839,-1.224600719,-0.543787495,-1.298729632,-0.057855746,-3.312225041,-3.241982435,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,1.066359005,2.022210647,0.210928682,-1.362139125,0.209923354,0.306537801,-3.004040067,-2.064920258,1.070273257,2.077015079,0.025585989,-1.484302947,-0.11123262,-0.103901764,0.030927647,-0.822132491,-0.930189365,0.007782716,0.087132467,-0.108995226,-0.113352033,-0.060200424,-0.107621409,-0.050496729,0.004993488,0.059171064,-0.226334822,0.08421129,0.072190198,-1.442013938,-2.181996755,-0.201590006,-1.526615908,-1.701979633,1.794074029,-0.296737927,0.389274239,0.495077981,0.211115234,1.072957163,0.356037798,-0.470220507,1.798796344,0.435789492,0.635179572,0.189777645,1.720444248,0.30415206,0.644240007,0.289631156,-1.384448346,-0.424691872,-0.956608428,-0.239041117,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.531360938,0.347685968,0.603487564,0.037871822,-0.263244351,-0.452771215,-0.062272026,0.227890467,0.521693131,0.299888446,0.480064232,0.011453201,-1.293253369,-0.310158552,-0.970113125,-1.051548234,1.304939204,-0.093957399,0
-0.461132054,-0.145375604,-0.847570781,-0.274314808,-0.744321486,-0.277730135,-0.26734722,-0.20287892,0.111754842,-0.223734945,-0.207197856,-0.216274315,-0.100895702,-0.173531611,-0.048212987,-0.169920976,-0.192361122,2.125933697,0.545209697,1.432255838,1.042514633,0.12515436,0.487569832,-0.277220278,0.351798063,0.449347877,-0.281009662,-0.238118153,0.512321468,0.480282967,0.407301795,-0.23864357,0.517657198,0.518807938,0.378939159,-0.471739822,0.603358851,0.726099747,-0.56424503,-0.27801839,0.249843162,0.335372315,-0.742060713,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.453825478,0.760203804,0.760203804,-0.555933193,-0.546833208,0.648870729,0.700873102,-1.286250508,-0.487764186,-0.517451246,-0.037236267,-0.59647431,-0.549140725,0.456596269,0.608029259,-0.190117734,-0.128697444,-0.493383507,0.074875455,0.423018722,-0.317168153,-0.174006776,-0.212796888,-0.175889357,-0.189552381,-0.210777399,-0.06201462,-0.160871039,-0.208426123,-0.232961316,-0.188589147,-0.19802667,1.216366113,0.563755179,2.250235652,-0.708789847,-0.93518471,0.350241363,-0.296737927,0.389274239,0.495077981,-0.266321757,0.731231075,0.182861476,-0.35889162,0.169487764,0.016451491,0.271090994,0.189777645,0.243600618,-0.121945363,0.337056115,0.327806767,1.282214368,0.617891863,0.350138319,-0.239041117,-0.298432705,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.604076564,-1.366420164,0.279717702,1.136809873,-1.33468383,-0.287146813,-2.300328632,-1.346237268,0.555220531,-1.301239724,0.174230872,1.035750095,-0.432999323,0.545336333,-1.320770529,0.391261891,1.304939204,-0.458822759,0
-0.430776749,-0.668059281,-0.635633858,-0.274314808,-0.744321486,-0.262119371,-0.141488491,-0.188710847,0.120139053,-0.165949429,-0.193774405,-0.250029817,-0.107942837,-0.195073721,-0.048405643,-0.188857095,-0.219221543,1.381829914,0.339813088,1.432255838,1.231250072,-0.070073404,-0.498309968,-0.277220278,0.351798063,0.449347877,-0.160978983,-0.461330632,0.512321468,0.613318573,-0.564802243,-0.667915338,0.133661332,0.518807938,-0.507628953,-0.535011687,0.231098159,0.494382246,1.155276722,1.033265196,0.249843162,-0.543787495,1.167741906,-0.057855746,0.30165984,0.308195771,0.641817956,0.791955441,0.791955441,0.660981206,0.760203804,0.760203804,0.003709616,1.165862695,0.648870729,-0.536934234,-0.444043123,-0.487764186,0.2285254,0.430690808,-0.010827959,1.139765128,0.808587998,-0.444821611,-0.190117734,-0.125597984,-0.493383507,-0.822132491,0.423018722,-0.290008933,-0.138517259,-0.200432229,-0.149077439,-0.173242855,-0.198772194,-0.061691288,-0.156272348,-0.202384197,-0.232214447,-0.178142984,-0.191958211,1.523102273,0.563755179,0.411366408,0.014967549,0.215007675,0.06147483,-0.296737927,0.389274239,0.495077981,-0.129019616,0.047778898,0.702390444,0.420410587,-0.055951157,-0.40288651,0.271090994,0.458835182,0.009180997,-0.426300665,0.38825343,0.55686043,1.129833641,0.617891863,0.350138319,-0.239041117,1.844584741,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,0.85402538,1.139447025,1.139447025,0.291668686,0.347685968,-1.015361745,-0.747083929,-0.49275086,-0.618395616,0.683746843,0.818188367,0.273626278,0.331628872,-1.145681522,-0.793535795,1.000757419,0.260171372,-0.502569919,0.572807535,1.304939204,-0.367606419,0
-0.339710833,-0.623764054,-0.211760013,-1.123485714,-0.744321486,-0.165520762,-0.015743123,-0.103702407,0.113958939,-0.013451017,-0.109583174,-0.196720032,-0.032539837,0.083838046,-0.047892669,0.141407132,0.129567531,-0.201976796,0.339813088,0.720878353,0.699994329,0.12515436,0.036740376,-0.277220278,0.351798063,0.449347877,-0.467112272,-0.461330632,0.310890185,0.480282967,-0.10921125,-0.667915338,0.517657198,0.791290143,-0.093685969,-0.535011687,0.550178752,0.726099747,0.316793155,-0.27801839,0.249843162,0.335372315,0.037275786,-0.057855746,0.30165984,0.308195771,0.304761539,0.791955441,0.791955441,-0.699460851,-1.314338695,-1.314338695,0.280171247,1.165862695,-0.227013365,-0.94953668,-0.772733208,-0.222996857,-0.020133482,0.118739425,0.254114512,1.070167359,-0.412607797,-0.962891087,-0.190117734,-0.134896364,-0.493383507,0.074875455,-0.253585322,-0.31027908,-0.126715097,-0.199455611,0.0831377,-0.176087085,-0.201181597,-0.056458688,0.09418209,0.023254106,-0.125487251,0.19144536,0.030365899,1.386775091,0.563755179,0.104888201,0.666348539,0.406706406,-0.708569258,-0.296737927,0.389274239,0.495077981,-1.052688566,-0.464810235,0.182861476,0.420410587,-0.875729061,-0.40288651,-0.457086161,-0.079279892,-0.987102407,-0.608913846,-0.430903614,0.060577492,-1.917780888,-0.424691872,-2.263355175,-0.975214016,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,1.282755745,0.990475768,-0.04405216,-0.747083929,0.204359819,-0.287146813,0.683746843,0.6214224,1.290130362,1.022864823,-0.077947512,-0.785795516,0.71400607,0.830501295,1.601374506,-1.252203947,-0.76567956,-0.093957399,0
-0.461132054,-0.5351736,-0.635633858,-0.274314808,-0.154964486,-0.278277113,-0.237245202,-0.103702407,0.11197093,-0.130252024,-0.109454693,-0.253002871,-0.114086435,-0.205244288,-0.048405643,-0.205562936,-0.231949825,1.990525358,0.339813088,-0.701876617,1.231599308,0.515609888,-0.211675854,-0.277220278,0.351798063,0.449347877,-0.033554543,-0.461330632,0.512321468,0.613318573,-0.235142047,-0.667915338,0.517657198,0.791290143,-0.20855041,-0.535011687,0.550178752,0.726099747,0.539247979,-0.27801839,0.249843162,0.335372315,0.418991614,-0.057855746,0.30165984,0.308195771,-0.008219428,0.791955441,0.791955441,-0.067827034,0.760203804,0.760203804,0.713376745,1.451312013,0.648870729,-0.743235457,-0.37695356,-0.222996857,-0.268792364,-0.037236267,0.699068438,1.497033673,0.528431316,-0.832538122,-0.190117734,-0.060509324,-0.493383507,-0.822132491,-0.930189365,-0.309262054,-0.236002769,-0.109073223,-0.177839964,-0.145138819,-0.106758584,-0.062344409,-0.195043268,-0.153806068,-0.238218223,-0.172439693,-0.142510971,-0.658132641,0.563755179,0.104888201,0.600049064,0.406706406,-0.015529578,-0.296737927,0.389274239,0.495077981,0.063203382,-0.635673279,0.702390444,0.865726134,-0.023160045,-0.822224511,0.635179572,0.996950255,0.004492602,-0.669784906,0.695437322,0.938616537,0.479675875,-0.424691872,0.350138319,0.497131783,-0.018908688,-0.0869659,0.429896483,0.442092188,-0.058319382,1.172959814,1.172959814,-0.090144166,1.139447025,1.139447025,0.442486282,-0.080840565,0.927257425,0.508845272,-0.962073263,-0.618395616,0.534543069,0.719805383,0.407269097,-0.024569245,0.850283562,0.426848163,-0.146247975,-0.02499359,-0.970113125,-1.252203947,-0.76567956,1.456720381,0
2.179779507,1.5732792,-0.211760013,-0.274314808,0.434392513,-0.294021138,-0.283494633,-0.239028192,0.111538754,-0.249276775,-0.242815805,-0.084666622,-0.097744278,-0.185131272,-0.047863713,-0.181038217,-0.207057627,0.51214913,0.545209697,-0.701876617,0.276132421,0.710837652,-0.529822957,-0.277220278,0.351798063,0.449347877,0.114660203,-0.461330632,0.512321468,0.613318573,-0.449514379,-0.667915338,0.517657198,0.791290143,-0.459895617,-0.535011687,0.603358851,0.76471933,-0.248279072,-0.27801839,0.249843162,0.335372315,-0.002904834,-0.057855746,0.30165984,0.308195771,0.021431397,0.791955441,0.791955441,-0.300534233,0.760203804,0.760203804,0.45581792,-0.832282525,0.648870729,0.907174325,-0.838132421,-0.487764186,0.477184282,0.586666499,0.427135082,-0.90640927,0.815771503,1.032511991,-0.071790063,-0.103901764,-0.143842738,0.074875455,1.099622765,-0.326767427,-0.228028017,-0.214604038,-0.182302067,-0.200148282,-0.212495619,-0.061662686,-0.176500602,-0.225290847,-0.231543903,-0.211531139,-0.215156703,0.93803145,1.250193163,-0.814546421,1.376483538,1.55689879,-0.082908437,-0.296737927,0.389274239,0.495077981,-0.041645526,-0.464810235,0.009685153,0.309081701,-0.045703935,0.016451491,0.635179572,0.458835182,-0.090447346,-0.121945363,0.439450746,0.404157988,-0.77492544,-0.424691872,0.350138319,0.497131783,-0.298432705,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.095067179,-1.366420164,0.279717702,1.136809873,1.117476626,-0.618395616,0.683746843,0.818188367,0.13592606,-1.2448123,0.184961868,0.999628794,-1.00650202,-0.595323513,0.549402294,0.343486721,1.304939204,-0.458822759,0
-0.157579001,0.014087213,0.000176909,0.574856097,0.434392513,-0.224386643,-0.252906906,-0.17199252,0.111534432,-0.205993887,-0.176739248,-0.187436082,-0.095218645,-0.156450669,-0.048405009,-0.160832481,-0.170885816,-1.317889905,0.339813088,-0.701876617,0.433726979,0.515609888,0.139787108,-0.277220278,0.351798063,0.449347877,0.165636603,-0.461330632,0.512321468,0.613318573,0.171771847,-0.667915338,0.517657198,0.791290143,0.175376968,-0.535011687,0.603358851,0.76471933,0.087313441,-0.27801839,0.249843162,0.335372315,-0.051791241,-0.057855746,0.30165984,0.308195771,0.129492185,0.791955441,0.791955441,0.676097231,0.760203804,0.760203804,0.135412868,-0.261383891,0.648870729,0.49457188,0.469851864,-0.487764186,0.2285254,0.430690808,0.150409462,-0.187232328,0.578715849,0.404143853,-0.091511342,-0.107001224,0.205698032,0.074875455,1.099622765,-0.242229066,-0.140684338,-0.174333426,-0.184181223,-0.143592559,-0.172094046,-0.060012805,-0.146090524,-0.19641102,-0.238754134,-0.16933061,-0.185561358,-0.603601768,0.563755179,-0.814546421,1.186965273,0.981802598,0.523501283,-0.296737927,0.389274239,0.495077981,0.130606252,-0.635673279,0.356037798,0.643068361,0.534288932,-0.40288651,0.635179572,0.727892718,0.529592562,-0.426300665,0.439450746,0.595036041,-0.089212171,-0.424691872,0.350138319,0.497131783,-0.689766324,-0.0869659,0.429896483,0.442092188,0.341354872,1.172959814,1.172959814,-0.494788251,-0.876886115,-0.876886115,-0.035820949,-1.366420164,0.927257425,1.450792173,0.292725962,0.706599596,-0.360679573,-0.657556384,-0.025113178,-1.378827433,0.89857304,1.440824686,0.71400607,0.260171372,-0.268798316,-0.220260282,1.304939204,-1.006120799,0
